date,open,high,low,adjClose,value,volume,count,yesterday,close
2020-04-11,59910.0,60330.0,59101.0,59977.0,3957858350,65990,83,59349.0,60020.0
2020-04-12,60200.0,61500.0,60000.0,60375.0,5392122690,89310,80,59977.0,60401.0
2020-04-13,60800.0,60800.0,60035.0,60173.0,3029118380,50340,71,60375.0,60151.0
2020-04-14,60000.0,60350.0,59125.0,59855.0,502600561180,8396920,254,60173.0,59700.0
2020-04-15,60100.0,61450.0,60100.0,60907.0,4974848680,81680,34,59855.0,61385.0
2020-04-18,61245.0,63100.0,61111.0,62629.0,3958807940,63210,111,60907.0,63000.0
2020-04-19,63090.0,64200.0,63090.0,63755.0,3275725940,51380,97,62629.0,63699.0
2020-04-20,63400.0,64000.0,63100.0,63788.0,5914411850,92720,136,63755.0,64000.0
2020-04-21,64094.0,64800.0,63810.0,64516.0,13954114110,216290,127,63788.0,64800.0
2020-04-22,63916.0,67600.0,63916.0,65730.0,9225215560,140350,149,64516.0,66000.0
2020-04-25,65900.0,68200.0,65800.0,67257.0,35570083520,528870,212,65730.0,68200.0
2020-04-26,67800.0,68355.0,67650.0,67989.0,14716193210,216450,214,67257.0,68300.0
2020-04-27,68300.0,68900.0,68300.0,68708.0,14278942850,207820,188,67989.0,68900.0
2020-04-28,69200.0,70290.0,69005.0,69931.0,18940234530,270840,284,68708.0,70251.0
2020-04-29,70400.0,72000.0,70399.0,71163.0,19408156420,272730,333,69931.0,71900.0
2020-05-02,72300.0,74400.0,72295.0,73130.0,39181606120,535780,539,71163.0,73456.0
2020-05-03,73900.0,75500.0,73490.0,74315.0,34527307170,464610,531,73130.0,74810.0
2020-05-04,75499.0,75700.0,74010.0,74704.0,33237477150,444920,325,74315.0,74820.0
2020-05-05,76100.0,76100.0,73800.0,74366.0,20565107230,276540,262,74704.0,73997.0
2020-05-06,73500.0,74900.0,73105.0,73414.0,20861330200,284160,225,74366.0,74800.0
2020-05-09,75299.0,76200.0,75200.0,75839.0,59712978980,787370,282,73414.0,76199.0
2020-05-10,76400.0,77700.0,76400.0,77230.0,23285671970,301510,300,75839.0,77300.0
2020-05-11,76400.0,77500.0,76400.0,76920.0,8982767540,116780,198,77230.0,76961.0
2020-05-12,76900.0,77190.0,75200.0,75703.0,27468089080,362840,272,76920.0,75550.0
2020-05-13,75005.0,76800.0,75005.0,76460.0,7363109880,96300,143,75703.0,75976.0
2020-05-16,75600.0,75600.0,73200.0,73665.0,11428317430,155140,175,76460.0,73305.0
2020-05-17,73200.0,73500.0,66700.0,72723.0,9715735180,133600,158,73665.0,73500.0
2020-05-18,73610.0,75300.0,73610.0,74763.0,7468840370,99900,146,72723.0,74879.0
2020-05-19,74945.0,76000.0,74601.0,75636.0,6595488140,87200,177,74763.0,75000.0
2020-05-20,75780.0,75780.0,72004.0,74069.0,3201244010,43220,109,75636.0,73899.0
2020-05-23,74298.0,74298.0,73300.0,73521.0,4484018730,60990,106,74069.0,73300.0
2020-05-26,72105.0,72999.0,68001.0,69556.0,4884218180,70220,140,73521.0,68030.0
2020-05-27,70600.0,73590.0,70000.0,72094.0,4340070560,60200,126,69556.0,73585.0
2020-05-30,73998.0,76150.0,73998.0,75020.0,5269409780,70240,123,72094.0,76000.0
2020-05-31,75786.0,75786.0,73750.0,74755.0,4599675950,61530,82,75020.0,73850.0
2020-06-01,74988.0,75929.0,74011.0,75374.0,1692135640,22450,72,74755.0,75271.0
2020-06-02,75373.0,78200.0,75250.0,77454.0,7731420130,99820,170,75374.0,78171.0
2020-06-06,82222.0,82222.0,78319.0,79128.0,14800883740,187050,219,77454.0,79056.0
2020-06-07,81994.0,82500.0,80003.0,81949.0,7114793120,86820,241,79128.0,81200.0
2020-06-08,82997.0,82997.0,78000.0,81216.0,7859254370,96770,201,81949.0,81272.0
2020-06-09,82497.0,82497.0,81500.0,81782.0,2567959070,31400,116,81216.0,81555.0
2020-06-10,82499.0,83000.0,82203.0,82611.0,2675764230,32390,111,81782.0,82620.0
2020-06-13,83500.0,86000.0,83500.0,85461.0,6076291360,71100,156,82611.0,86000.0
2020-06-14,88000.0,88000.0,85000.0,85970.0,2538693750,29530,120,85461.0,87400.0
2020-06-15,88000.0,88700.0,87500.0,88545.0,5959964780,67310,156,85970.0,88700.0
2020-06-16,90000.0,93700.0,8900.0,87951.0,38015014240,432230,284,88545.0,88710.0
2020-06-20,88500.0,89980.0,88500.0,89156.0,8345027020,93600,202,87951.0,89890.0
2020-06-21,90000.0,90000.0,87560.0,88843.0,6364731370,71640,201,89156.0,88260.0
2020-06-22,88998.0,88998.0,85000.0,88197.0,5290932730,59990,239,88843.0,88535.0
2020-06-23,90000.0,90000.0,85150.0,88560.0,13105952330,147990,422,88197.0,86600.0
2020-06-24,88500.0,89290.0,88000.0,88586.0,7928482130,89500,149,88560.0,89200.0
2020-06-27,89600.0,90990.0,89600.0,90072.0,10210540890,113360,163,88586.0,90959.0
2020-06-28,92820.0,93125.0,91000.0,91994.0,6507665370,70740,178,90072.0,92490.0
2020-06-29,92490.0,92490.0,91500.0,91624.0,5899676370,64390,150,91994.0,91680.0
2020-06-30,93000.0,97206.0,92000.0,94393.0,14999953540,158910,270,91624.0,97206.0
2020-07-01,98022.0,100878.0,97600.0,100052.0,11473946100,114680,251,94393.0,100470.0
2020-07-04,101020.0,101980.0,98900.0,100480.0,11850568460,117940,283,100052.0,100100.0
2020-07-05,100470.0,103700.0,99010.0,102244.0,15153512780,148210,219,100480.0,103590.0
2020-07-06,106000.0,107990.0,103000.0,105254.0,28191231070,267840,475,102244.0,106484.0
2020-07-07,113800.0,113800.0,106010.0,109260.0,18411379160,168510,526,105254.0,112000.0
2020-07-08,118000.0,124500.0,111000.0,117495.0,30002230760,255350,866,109260.0,114000.0
2020-07-11,126999.0,126999.0,106530.0,113379.0,23505683340,207320,487,117495.0,113601.0
2020-07-12,115050.0,124960.0,115050.0,121484.0,25891943950,213130,522,113379.0,122030.0
2020-07-13,123690.0,131500.0,110000.0,125198.0,17684192390,141250,641,121484.0,131000.0
2020-07-14,135000.0,145000.0,120000.0,128363.0,81364020390,633860,1394,125198.0,123200.0
2020-07-15,119980.0,125000.0,108010.0,119411.0,33525735680,280760,688,128363.0,114990.0
2020-07-18,102800.0,109990.0,102800.0,107132.0,66263423990,618520,867,119411.0,104400.0
2020-07-19,105400.0,115000.0,105400.0,108078.0,72902646300,674540,646,107132.0,107700.0
2020-07-20,108260.0,109200.0,106219.0,107953.0,46957418050,434980,695,108078.0,108400.0
2020-07-21,109000.0,109800.0,105000.0,108333.0,34286466450,316490,486,107953.0,108200.0
2020-07-22,109000.0,109000.0,107500.0,108044.0,15325008010,141840,251,108333.0,108900.0
2020-07-25,109100.0,111000.0,109100.0,110218.0,13059777060,118490,238,108044.0,110250.0
2020-07-26,112000.0,112000.0,109800.0,110333.0,10903139160,98820,262,110218.0,109800.0
2020-07-27,110200.0,111999.0,109400.0,109932.0,17087833140,155440,268,110333.0,110200.0
2020-07-28,111300.0,113000.0,111000.0,111790.0,12258876030,109660,272,109932.0,112000.0
2020-07-29,107101.0,111497.0,107101.0,109251.0,8345655610,76390,171,111790.0,109999.0
2020-08-01,110200.0,111520.0,110200.0,110789.0,14276264020,128860,240,109251.0,110788.0
2020-08-02,111000.0,112500.0,111000.0,111741.0,10846673940,97070,237,110789.0,111700.0
2020-08-03,109000.0,111500.0,109010.0,110974.0,9499402430,85600,153,111741.0,111000.0
2020-08-04,109015.0,112485.0,109015.0,111521.0,10784070800,96700,234,110974.0,111500.0
2020-08-05,112500.0,113980.0,109000.0,112256.0,7592982950,67640,174,111521.0,113700.0
2020-08-09,113700.0,115000.0,113700.0,114209.0,4593468210,40220,125,112256.0,114100.0
2020-08-10,113000.0,115500.0,112000.0,113270.0,4461709700,39390,114,114209.0,112510.0
2020-08-11,119000.0,119000.0,110000.0,111337.0,7172319290,64420,125,113270.0,111300.0
2020-08-12,112000.0,113500.0,105010.0,111332.0,5377326660,48300,139,111337.0,111500.0
2020-08-15,110000.0,110000.0,107500.0,108697.0,9330525100,85840,146,111332.0,108500.0
2020-08-16,109500.0,111400.0,106501.0,108927.0,8469076030,77750,170,108697.0,110500.0
2020-08-17,107000.0,112400.0,102600.0,107816.0,4307230560,39950,114,108927.0,106501.0
2020-08-18,108000.0,111500.0,108000.0,109986.0,3084019930,28040,135,107816.0,109250.0
2020-08-19,110000.0,110000.0,105000.0,107290.0,4407467630,41080,126,109986.0,108870.0
2020-08-22,107001.0,110999.0,106500.0,108345.0,3225416840,29770,87,107290.0,109000.0
2020-08-23,109800.0,109800.0,101700.0,103521.0,4941054190,47730,103,108345.0,103000.0
2020-08-24,103000.0,103200.0,100000.0,101321.0,6697287800,66100,112,103521.0,101000.0
2020-08-25,102000.0,106500.0,102000.0,104508.0,3085062300,29520,90,101321.0,105000.0
2020-08-26,106000.0,111000.0,106000.0,107449.0,18787485450,174850,259,104508.0,107500.0
2020-08-31,111000.0,112000.0,105000.0,107647.0,7816270140,72610,124,107449.0,106699.0
