date,open,high,low,adjClose,value,volume,count,yesterday,close
2026-01-05,35010.0,35890.0,35010.0,35880.0,167455868560,4667046,939,34850.0,35890.0
2026-01-06,36950.0,36950.0,35880.0,36830.0,107688105430,2924007,1042,35880.0,36950.0
2026-01-07,36970.0,37570.0,35730.0,36700.0,324655057310,8846276,1991,36830.0,37350.0
2026-01-10,35600.0,36310.0,35600.0,35670.0,204561838150,5734358,1090,36700.0,35600.0
2026-01-11,34600.0,34600.0,34600.0,34600.0,4982365400,143999,108,35670.0,34600.0
2026-01-12,33570.0,33990.0,33570.0,33590.0,328796353620,9787106,1811,34600.0,33980.0
2026-01-13,34590.0,34590.0,32600.0,34330.0,63243042720,1841977,646,33590.0,34590.0
2026-01-14,35300.0,35300.0,33310.0,33920.0,150002728510,4422530,2114,34330.0,33570.0
2026-01-21,34930.0,34930.0,34930.0,34930.0,5717272540,163678,175,33920.0,34930.0
2026-01-24,35970.0,35970.0,35970.0,35970.0,37954716690,1055177,695,34930.0,35970.0
2026-01-25,37040.0,37040.0,37040.0,37040.0,25824325040,697201,588,35970.0,37040.0
2026-01-26,38150.0,38150.0,37040.0,38000.0,718774981320,18915331,2597,37040.0,38150.0
2026-02-03,39140.0,39140.0,37800.0,39040.0,356651508170,9134867,1942,38000.0,39140.0
2026-02-07,40070.0,40210.0,38150.0,39550.0,197669281520,4997790,1767,39040.0,39480.0
2026-02-08,38560.0,39490.0,38370.0,38760.0,25421717360,655804,244,39550.0,38370.0
2026-02-14,37600.0,37600.0,37600.0,37600.0,791028800,21038,17,38760.0,37600.0
2026-02-15,36480.0,36480.0,36480.0,36480.0,2675479680,73341,35,37600.0,36480.0
2026-02-16,35390.0,36310.0,35390.0,35400.0,206185027740,5823911,1233,36480.0,35480.0
2026-02-17,35450.0,36460.0,35450.0,36440.0,71180585510,1953620,690,35400.0,36460.0
2026-02-18,37530.0,37530.0,37530.0,37530.0,151979573970,4049549,676,36440.0,37530.0
2026-02-21,38370.0,38370.0,36410.0,37280.0,326532759210,8759125,1267,37530.0,37000.0
2026-02-22,36950.0,38390.0,36200.0,37810.0,35059749380,927190,953,37280.0,38390.0
2026-02-23,38940.0,38940.0,38940.0,38940.0,129324373860,3321119,589,37810.0,38940.0
2026-02-24,40100.0,40100.0,39000.0,40070.0,138269041880,3450928,671,38940.0,40100.0
2026-02-25,41270.0,41270.0,41270.0,41270.0,41645391920,1009096,431,40070.0,41270.0
2026-05-23,9440.0,9440.0,9440.0,9440.0,11962840000,1267250,48,9170.0,9440.0
2026-05-24,9720.0,9720.0,9720.0,9720.0,24097649040,2479182,390,9440.0,9720.0
2026-05-25,10010.0,10010.0,10010.0,10010.0,25299374100,2527410,318,9720.0,10010.0
2026-05-26,10310.0,10310.0,10310.0,10310.0,21550776490,2090279,336,10010.0,10310.0
2026-05-30,10610.0,10610.0,10610.0,10610.0,5961048130,561833,292,10310.0,10610.0
2026-05-31,10920.0,10920.0,10920.0,10920.0,51320855040,4699712,378,10610.0,10920.0
2026-06-01,11240.0,11240.0,10600.0,11060.0,719522250010,65061415,3253,10920.0,10620.0
2026-06-02,10780.0,10990.0,10730.0,10740.0,229168865510,21328293,1380,11060.0,10730.0
2026-06-03,10420.0,10420.0,10420.0,10420.0,9331162100,895505,99,10740.0,10420.0
2026-06-06,10110.0,10110.0,10110.0,10110.0,32439775020,3208682,180,10420.0,10110.0
2026-06-07,9850.0,10410.0,9850.0,10230.0,327745374300,32036488,2787,10110.0,10330.0
2026-06-08,9930.0,9930.0,9930.0,9930.0,10295304840,1036788,70,10230.0,9930.0
2026-06-09,10200.0,10220.0,10090.0,10220.0,360172500650,35258917,1488,9930.0,10220.0
2026-06-10,10220.0,10520.0,10040.0,10430.0,201408059500,19316626,2023,10220.0,10520.0
2026-06-13,10740.0,10740.0,10740.0,10740.0,20957788980,1951377,388,10430.0,10740.0
2026-06-14,11060.0,11060.0,10770.0,11000.0,346861655570,31521348,1432,10740.0,11060.0
2026-06-15,11330.0,11330.0,11210.0,11330.0,184859882060,16318952,1212,11000.0,11330.0
2026-06-16,11660.0,11660.0,11000.0,11110.0,184338242920,16585278,1240,11330.0,11000.0
2026-06-17,10780.0,10990.0,10780.0,10780.0,266233487030,24691551,1316,11110.0,10950.0
2026-06-20,11100.0,11100.0,10460.0,10760.0,352885826270,32811023,1748,10780.0,10460.0
2026-06-21,10440.0,10460.0,10440.0,10440.0,12689733000,1215382,157,10760.0,10440.0
2026-06-22,10130.0,10130.0,10130.0,10130.0,21617409870,2133999,2482,10440.0,10130.0
2026-06-23,9950.0,10420.0,9830.0,10010.0,133393085300,13326134,1508,10130.0,9920.0
2026-06-27,9800.0,10000.0,9710.0,9720.0,81595443700,8394825,586,10010.0,9710.0
2026-06-28,9430.0,9980.0,9430.0,9450.0,111730852050,11820150,875,9720.0,9810.0
2026-06-29,9410.0,9730.0,9410.0,9710.0,73280759640,7544273,809,9450.0,9730.0
2026-06-30,9890.0,10000.0,9750.0,9960.0,88792575160,8916288,946,9710.0,10000.0
2026-07-01,10010.0,10250.0,9800.0,10240.0,121756634310,11896019,785,9960.0,10250.0
2026-07-07,10320.0,10540.0,10320.0,10520.0,115665029730,10995022,856,10240.0,10530.0
2026-07-08,10210.0,10360.0,10210.0,10210.0,26213701530,2567142,289,10520.0,10210.0
2026-07-11,9910.0,9910.0,9910.0,9910.0,11365432150,1146865,73,10210.0,9910.0
2026-07-12,9620.0,9620.0,9620.0,9620.0,1480469900,153895,23,9910.0,9620.0
2026-07-13,9340.0,9340.0,9340.0,9340.0,1289751260,138089,45,9620.0,9340.0
2026-07-14,9060.0,9060.0,9060.0,9060.0,1230628860,135831,39,9340.0,9060.0
2026-07-15,8790.0,9050.0,8790.0,8800.0,153166480220,17396760,1254,9060.0,8810.0
2026-07-18,8540.0,9050.0,8540.0,8580.0,103284989410,12031282,623,8800.0,8800.0
2026-07-19,8830.0,8830.0,8830.0,8830.0,20993748840,2377548,345,8580.0,8830.0
2026-07-20,9090.0,9090.0,9090.0,9090.0,16142885550,1775895,241,8830.0,9090.0
